animal_id,kennel_id
18518,110
18526,112
18534,114
18542,116
18550,118
18558,120
18566,122
18574,124
18590,126
18598,128
18606,130
18622,132
18630,132
18638,134
18646,136
18654,138
18662,140
18670,142
18694,144
18710,146
18718,148
18726,150
18734,152
18742,154
18750,156
18758,158
18766,160
18774,162
18782,164
18790,166
18798,168
18806,170
18822,172
18838,174
18862,176
18886,178
18902,180
18910,182
18926,184
18934,186
18950,188
18958,190
18974,192
18982,194
18998,196
19006,198
19030,200
19046,202
19062,204
19078,206
19094,208
19102,210
19118,212
19126,214
19134,216
19150,218
19198,220
19222,222
19264,224
19278,226
19286,228
19294,230
